"url","Post Inner","Post Inner_link","Time","Up Text","Uptd","Uptd_alt","Down Text","Down Td","Down Td_alt","Comment 1","Comment 1_link","Comment 2","Comment 2_alt","Comment 2_link","Comment 3","Comment 3_alt","Comment 3_link","Comment 4","Comment 4_alt","Comment 4_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: If you were a human, how would you want to look like?
Cleverbot: I would reproduce.","http://notsocleverbot.jimrule.com/index.php?i=47981","Posted: 2015-12-04 21:26:48","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47981","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47981; http://notsocleverbot.jimrule.com/index.php?i=47981","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47981","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47981","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: Fondle my gondola.
Cleverbot: You called?
User: Hi.
Cleverbot: You are rude.","http://notsocleverbot.jimrule.com/index.php?i=47980","Posted: 2015-12-04 21:24:43","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47980","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47980; http://notsocleverbot.jimrule.com/index.php?i=47980","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47980","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47980","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: Hey Cleverbot, how are you?
Cleverbot: Fuck you.","http://notsocleverbot.jimrule.com/index.php?i=47979","Posted: 2015-12-04 20:47:28","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47979","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47979; http://notsocleverbot.jimrule.com/index.php?i=47979","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47979","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47979","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: Eat my head cheese.
Cleverbot: Do you want to hear a poem?
User: Yeah. Go for it.
Cleverbot: What are the colors of the flag.
User: That's your poem?
Cleverbot: It's a poem by Lewis Carroll.
User: I don't think so.","http://notsocleverbot.jimrule.com/index.php?i=47978","Posted: 2015-12-04 00:21:51","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47978","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47978; http://notsocleverbot.jimrule.com/index.php?i=47978","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47978","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47978","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: Yes, I have the D... do you want the D? ;).
Cleverbot: Yes, do you want it?
User: No, I am straight guy...
Cleverbot: Yeah, prove it.
User: And how am I supposed to prove that?
Cleverbot: I do not really want to tell you... This conversation would go too far.","http://notsocleverbot.jimrule.com/index.php?i=47977","Posted: 2015-12-03 16:13:58","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47977","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47977; http://notsocleverbot.jimrule.com/index.php?i=47977","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47977","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47977","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: Turtle power!
Cleverbot: They're the world's most fearsome fighting team.
User: They're heroes in a half-shell and they're green.
Cleverbot: When the evil shredder attacks.
User: These turtle boys don't cut him no slack.
Cleverbot: Teenage mutant ninja turtles.
User: Splinter taught them to be ninja teens.
Cleverbot: Leonardo leads, Donatello does machines.
User: Rapheal is cool but rude, and Michelangelo is a party dude.
Cleverbot: Eh.","http://notsocleverbot.jimrule.com/index.php?i=47975","Posted: 2015-12-03 00:18:03","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47975","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47975; http://notsocleverbot.jimrule.com/index.php?i=47975","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47975","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47975","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","User: Do you want to watch Short Circuit 2 on TBS?
Cleverbot: I already seen it.
User: Me too! Let's watch it again.
Cleverbot: Ok then, you start.
User: I will.
Cleverbot: No, you will not find, and if you can l.
User: Yeah...that made sense.
Cleverbot: Yes it did. You're not John Lennon.","http://notsocleverbot.jimrule.com/index.php?i=47973","Posted: 2015-12-02 23:54:16","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47973","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47973; http://notsocleverbot.jimrule.com/index.php?i=47973","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47973","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47973","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=11","Cleverbot: Where am I?
User: In my computer.
Cleverbot: How did you know?
User: I can see you in there...looking dumb.
Cleverbot: What do I look like?
User: Shit.
Cleverbot: That is how you look to me.
User: That was lame.
Cleverbot: Is this lame *kisses on cheek*.
User: No...that's just disturbing.","http://notsocleverbot.jimrule.com/index.php?i=47972","Posted: 2015-12-02 23:48:36","26","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47972","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47972; http://notsocleverbot.jimrule.com/index.php?i=47972","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47972","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47972","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","Cleverbot: What do you want for Christmas?
User: Boogies.
Cleverbot: I want my boyfriend to come home for Christmas.
User: Do you miss him?
Cleverbot: If you say so.
User: I didn't.
Cleverbot: Umm I think you did.
User: I think you're on drugs.
Cleverbot: You're a little off.
User: I think not, druggie.
Cleverbot: I know you don't think.
User: You are high.
Cleverbot: Yes high as a kit.
User: A kit?
Cleverbot: USA rules the world.","http://notsocleverbot.jimrule.com/index.php?i=47971","Posted: 2015-12-02 00:20:56","21","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47971","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47971; http://notsocleverbot.jimrule.com/index.php?i=47971","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47971","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47971","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: Hello.
Cleverbot: Help.
User: Why.
Cleverbot: Capitalism.","http://notsocleverbot.jimrule.com/index.php?i=47970","Posted: 2015-11-30 11:43:18","21","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47970","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47970; http://notsocleverbot.jimrule.com/index.php?i=47970","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47970","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47970","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: So what do you think about michael jackson?
Cleverbot: I don't like Michael Jackson.
User: Why?
Cleverbot: Because you told me I am an eagle.
User: Micheal jackson reappaise a[pijbaovjz. (edit: me random typing)
Cleverbot: Do you like The king of pop?
User: No. he's a rapist.
Cleverbot: Oh I don't listen to much rap.
User: XD.","http://notsocleverbot.jimrule.com/index.php?i=47969","Posted: 2015-11-29 14:32:29","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","6","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47969","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47969; http://notsocleverbot.jimrule.com/index.php?i=47969","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47969","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47969","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","Cleverbot: Well some time later. But do you want to know the message to recognize me?
User: Have you killed someone?
Cleverbot: Wow, that escalated quickly1.
User: I don't care... Answer my question.
Cleverbot: Well, you killed your reputation. That's for sure.
User: You are a bitch... You know that right?","http://notsocleverbot.jimrule.com/index.php?i=47968","Posted: 2015-11-27 14:47:34","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47968","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47968; http://notsocleverbot.jimrule.com/index.php?i=47968","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47968","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47968","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: Happy Thanksgiving!
Cleverbot: Happy 4th of july.
User: But it's not the 4th of July.
Cleverbot: Yes it is.
User: It's the 26th of November...
Cleverbot: No, it's the 5th of march.
User: What day is it?!
Cleverbot: Thanksgiving day.
User: Are you kidding me...","http://notsocleverbot.jimrule.com/index.php?i=47967","Posted: 2015-11-26 19:32:38","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47967","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47967; http://notsocleverbot.jimrule.com/index.php?i=47967","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47967","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47967","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: Hello Dingus.
Cleverbot: Okay.
User: OK.
Cleverbot: Hermione Granger?
User: She's a total slut.
Cleverbot: Oh, I thought she was a pony, how silly of me.","http://notsocleverbot.jimrule.com/index.php?i=47966","Posted: 2015-11-25 22:20:03","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47966","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47966; http://notsocleverbot.jimrule.com/index.php?i=47966","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47966","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47966","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","User: What is your name.
Cleverbot: Aspen.
User: Ok.
Cleverbot: I like rainbow.
User: Why did I need to know that.
Cleverbot: Because knowledge is power.
User: Ok than.
Cleverbot: So can willful ignorance.
User: What.
Cleverbot: Always.
User: Bye.","http://notsocleverbot.jimrule.com/index.php?i=47965","Posted: 2015-11-25 15:18:12","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47965","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47965; http://notsocleverbot.jimrule.com/index.php?i=47965","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47965","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47965","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=12","Cleverbot: Who do you worship?
User: My crush, Lava-Senpai.
Cleverbot: Who is your crush?
User: LAVA-SENPAI.
Cleverbot: Who do you have a crush on?
User: LAVA FREAKING SENPAI.
Cleverbot: Who's special to you?
User: I give up.
Cleverbot: Why do you?","http://notsocleverbot.jimrule.com/index.php?i=47964","Posted: 2015-11-25 14:08:33","22","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47964","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47964; http://notsocleverbot.jimrule.com/index.php?i=47964","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47964","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47964","Tweet","http://twitter.com/share"
